,accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
1026,0.4013656919818492,0.9398754433121256,2.117072156948867,0.29734544695851095,170.0,0.21129841431075594,-0.016600859629093155,-0.44830108710474464
1027,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1028,1.3992752451585295,0.9398754433121256,1.2649976159819456,0.29734544695851095,300.0,0.21129841431075594,-0.016572504972290656,-0.17467111046352798
1029,0.4013656919818492,0.9398754433121256,1.2649976159819456,0.29734544695851095,150.0,0.21129841431075594,-0.016572504972290656,-0.48250483418489676
1030,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,85.0,0.21129841431075594,-0.016572504972290656,-0.44830108710474464
1031,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,69.0,-0.06503805841271577,-0.016572504972290656,-0.44830108710474464
1032,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,69.0,-0.3413745311361875,-0.016572504972290656,0.0989588661776887
1033,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,75.0,-0.3413745311361875,-0.016603398852090393,-0.5167085812650488
1034,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,99.0,-0.06503805841271577,-0.016572504972290656,-0.20887485754368007
1035,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,149.0,0.21129841431075594,-0.01659885646428422,0.5094038311395137
1036,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1037,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,130.0,-0.3413745311361875,-0.016572504972290656,2.9036661267501596
1038,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,90.0,0.7639713597576994,-0.01659916681376166,0.8856450490211867
1039,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,149.0,0.21129841431075594,-0.01660404776463413,-0.1062636163032238
1040,-0.09758908460649106,2.1292179984306405,2.117072156948867,0.29734544695851095,299.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1041,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,135.0,-0.06503805841271577,-0.01660404776463413,0.26997760157844913
1042,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,150.0,-0.06503805841271577,-0.016572504972290656,-0.3456898458642884
1043,1.3992752451585295,0.9398754433121256,-0.4391514659518973,1.9857524628667766,199.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1044,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,89.0,0.21129841431075594,-0.016603822055923267,0.9198487961013389
1045,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,180.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1046,-0.09758908460649106,0.9398754433121256,-0.4391514659518973,0.29734544695851095,240.0,-0.3413745311361875,-0.016572504972290656,0.20157010741814496
1047,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,95.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1048,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,149.0,-0.06503805841271577,-0.016593947299822893,0.6462188194601222
1049,-1.0954986377831715,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,90.0,0.21129841431075594,-0.016603398852090393,-0.3798935929444405
1050,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,149.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1051,-1.0954986377831715,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,74.0,0.21129841431075594,-0.016603963123867558,-0.27728235170398424
1052,0.9003204685701893,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,170.0,0.21129841431075594,-0.016572504972290656,-0.3114860987841363
1053,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,190.0,-0.06503805841271577,-0.016602129240591772,-0.24307860462383216
1054,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,145.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1055,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,109.0,-0.3413745311361875,-0.016572504972290656,1.0224600373417951
1056,-0.5965438611948313,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,105.0,-0.3413745311361875,-0.016572504972290656,-0.3456898458642884
1057,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,160.0,-0.06503805841271577,-0.016572504972290656,0.37258884281890536
1058,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,219.0,-0.06503805841271577,-0.016572504972290656,-0.1062636163032238
1059,-1.0954986377831715,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,89.0,-0.3413745311361875,-0.016572504972290656,-0.3114860987841363
1060,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.3413745311361875,-0.016572504972290656,-0.4140973400245926
1061,1.3992752451585295,-0.24946711180638959,2.117072156948867,3.674159478775042,36.0,-0.06503805841271577,-0.016603398852090393,-0.27728235170398424
1062,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,95.0,0.21129841431075594,-0.016603398852090393,-0.3114860987841363
1063,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.3413745311361875,-0.016572504972290656,-0.27728235170398424
1064,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.17467111046352798
1065,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,99.0,0.21129841431075594,-0.016572504972290656,0.0989588661776887
1066,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1067,-0.09758908460649106,-0.24946711180638959,0.4129230750150241,1.1415489549126439,98.0,-0.3413745311361875,-0.016603398852090393,0.16736636033799288
1068,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,143.0,1.316644305204643,-0.016572504972290656,-0.17467111046352798
1069,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,145.0,0.21129841431075594,-0.016572504972290656,1.5355162435440763
1070,3.8940491281002303,4.507903108667671,3.82122123888271,2.8299559708209094,150.0,-0.06503805841271577,-0.01659916681376166,-0.4140973400245926
1071,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.3413745311361875,-0.01660342706567925,-0.1404673633833759
1072,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.3413745311361875,-0.01660342706567925,-0.20887485754368007
1073,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,85.0,0.21129841431075594,-0.016572504972290656,0.3041813486586012
1074,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,125.0,-0.06503805841271577,-0.016572504972290656,-0.3114860987841363
1075,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,142.0,-0.3413745311361875,-0.016572504972290656,2.0143687026662054
1076,1.3992752451585295,2.1292179984306405,2.117072156948867,1.9857524628667766,525.0,-0.3413745311361875,-0.01660407597822299,-0.1062636163032238
1077,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,159.0,-0.06503805841271577,-0.016603850269512124,-0.48250483418489676
1078,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,1.1415489549126439,170.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1079,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,50.0,7.672383177844492,-0.016602552444424646,-0.48250483418489676
1080,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,246.0,0.21129841431075594,-0.016572504972290656,-0.5167085812650488
1081,-1.0954986377831715,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,75.0,-0.06503805841271577,-0.01660297564825752,-0.44830108710474464
1082,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,99.0,-0.3413745311361875,-0.016603398852090393,-0.1404673633833759
1083,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,90.0,-0.06503805841271577,-0.016572504972290656,-0.5167085812650488
1084,1.3992752451585295,0.9398754433121256,1.2649976159819456,1.1415489549126439,229.0,-0.3413745311361875,-0.01660348349285697,-0.5167085812650488
1085,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,149.0,-0.06503805841271577,-0.016593947299822893,-0.03785612214291963
1086,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,136.0,-0.3413745311361875,-0.016602552444424646,0.8856450490211867
1087,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,250.0,-0.06503805841271577,-0.016604160618989564,-0.48250483418489676
1088,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.06503805841271577,-0.016572504972290656,-0.5167085812650488
1089,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1090,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,120.0,-0.06503805841271577,-0.016572504972290656,-0.3456898458642884
1091,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,175.0,-0.3413745311361875,-0.01660404776463413,0.5436075782196658
1092,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,122.0,-0.06503805841271577,-0.016572504972290656,-0.4140973400245926
1093,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,177.0,-0.3413745311361875,-0.016602552444424646,-0.3798935929444405
1094,1.3992752451585295,0.9398754433121256,-0.4391514659518973,1.9857524628667766,169.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1095,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,0.29734544695851095,85.0,0.7639713597576994,-0.016603398852090393,0.5436075782196658
1096,-0.5965438611948313,-0.24946711180638959,-2.1433005478857403,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.0036523750627675475
1097,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,200.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1098,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,105.0,1.316644305204643,-0.016591549144769947,-0.1062636163032238
1099,3.39509435151189,-0.24946711180638959,2.117072156948867,2.8299559708209094,99.0,1.316644305204643,-0.016593947299822893,-0.44830108710474464
1100,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,0.48763488703422764,-0.016572504972290656,-0.44830108710474464
1101,1.3992752451585295,0.9398754433121256,-0.4391514659518973,1.9857524628667766,189.0,-0.3413745311361875,-0.016572504972290656,-0.44830108710474464
1102,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.3413745311361875,-0.016572504972290656,-0.3798935929444405
1103,-1.0954986377831715,-0.24946711180638959,-2.1433005478857403,-0.5468580609956218,95.0,-0.3413745311361875,-0.016572504972290656,0.4067925898990575
1104,1.3992752451585295,0.9398754433121256,-0.4391514659518973,0.29734544695851095,150.0,-0.06503805841271577,-0.01660410419181185,-0.24307860462383216
1105,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,175.0,0.21129841431075594,-0.016601706036758902,-0.4140973400245926
1106,-0.5965438611948313,-0.24946711180638959,1.2649976159819456,-0.5468580609956218,150.0,0.21129841431075594,-0.016572504972290656,-0.3798935929444405
1107,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,160.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1108,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,79.0,0.21129841431075594,-0.016603822055923267,-0.3798935929444405
1109,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,85.0,-0.06503805841271577,-0.016601480328048035,-0.03785612214291963
1110,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,150.0,-0.3413745311361875,-0.016572504972290656,-0.3114860987841363
1111,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,90.0,-0.06503805841271577,-0.01660156496881461,-0.4140973400245926
1112,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,0.3383850957387533
1113,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,150.0,0.21129841431075594,-0.016572504972290656,-0.4140973400245926
1114,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,0.7639713597576994,-0.016603342424912678,-0.5167085812650488
1115,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,215.0,-0.06503805841271577,-0.016572504972290656,0.6462188194601222
1116,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,95.0,-0.3413745311361875,-0.01660410419181185,2.0143687026662054
1117,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,130.0,-0.3413745311361875,-0.01660410419181185,-0.5167085812650488
1119,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,130.0,-0.3413745311361875,-0.016572504972290656,-0.44830108710474464
1120,0.4013656919818492,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,120.0,0.48763488703422764,-0.016593947299822893,-0.4140973400245926
1121,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,105.0,-0.3413745311361875,-0.016572504972290656,-0.24307860462383216
1122,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,1.1415489549126439,176.0,-0.3413745311361875,-0.016572504972290656,0.16736636033799288
1123,1.3992752451585295,0.9398754433121256,2.117072156948867,1.1415489549126439,495.0,0.21129841431075594,-0.016572504972290656,0.4067925898990575
1124,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,110.0,-0.06503805841271577,-0.01660404776463413,-0.24307860462383216
1127,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,65.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1128,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,110.0,-0.06503805841271577,-0.016572504972290656,-0.3798935929444405
1129,-1.0954986377831715,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,105.0,0.7639713597576994,-0.016603370638501536,-0.20887485754368007
1130,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,119.0,-0.3413745311361875,-0.016572504972290656,-0.17467111046352798
1131,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,99.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1132,1.3992752451585295,0.9398754433121256,0.4129230750150241,1.1415489549126439,225.0,0.21129841431075594,-0.016601706036758902,0.0989588661776887
1133,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,105.0,-0.3413745311361875,-0.016572504972290656,-0.3114860987841363
1134,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,140.0,-0.06503805841271577,-0.016603539920034684,-0.48250483418489676
1135,-0.5965438611948313,-0.24946711180638959,0.4129230750150241,-0.5468580609956218,125.0,0.21129841431075594,-0.016572504972290656,-0.5167085812650488
1136,0.4013656919818492,0.9398754433121256,-0.4391514659518973,0.29734544695851095,250.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1137,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,90.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1138,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,70.0,-0.3413745311361875,-0.016572504972290656,-0.44830108710474464
1139,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,200.0,-0.3413745311361875,-0.016572504972290656,-0.3798935929444405
1140,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,215.0,-0.06503805841271577,-0.01659916681376166,1.7065349789448367
1141,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,135.0,-0.06503805841271577,-0.016603398852090393,0.37258884281890536
1142,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1143,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,90.0,-0.3413745311361875,-0.016572504972290656,-0.24307860462383216
1144,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,259.0,0.48763488703422764,-0.016583649339889647,-0.48250483418489676
1145,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,125.0,6.843373759674077,-0.016572504972290656,-0.3456898458642884
1146,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,125.0,-0.06503805841271577,-0.01660410419181185,0.0989588661776887
1147,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,84.0,-0.3413745311361875,-0.016572504972290656,-0.4140973400245926
1148,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,99.0,-0.3413745311361875,-0.016572504972290656,5.297928422360806
1149,-1.0954986377831715,-0.24946711180638959,1.2649976159819456,-0.5468580609956218,100.0,-0.06503805841271577,-0.016572504972290656,-0.1404673633833759
1150,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,149.0,-0.06503805841271577,-0.016572504972290656,1.056663784421947
1151,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,168.0,-0.3413745311361875,-0.016572504972290656,4.613853480757764
1152,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,99.0,-0.3413745311361875,-0.016572504972290656,0.3041813486586012
1153,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1154,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,0.29734544695851095,120.0,-0.3413745311361875,-0.01660404776463413,-0.3114860987841363
1155,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,121.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1156,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,229.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1157,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,85.0,-0.3413745311361875,-0.016572504972290656,1.364497508143316
1158,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,300.0,-0.06503805841271577,-0.016572504972290656,-0.03785612214291963
1159,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,75.0,-0.3413745311361875,-0.016572504972290656,-0.3798935929444405
1160,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,177.0,-0.06503805841271577,-0.016601706036758902,-0.5167085812650488
1161,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,95.0,-0.06503805841271577,-0.016572504972290656,0.1331626132578408
1162,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,125.0,-0.3413745311361875,-0.016572504972290656,0.0989588661776887
1163,0.4013656919818492,-0.24946711180638959,0.4129230750150241,0.29734544695851095,89.0,0.21129841431075594,-0.016572504972290656,-0.03785612214291963
1164,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,175.0,-0.3413745311361875,-0.016572504972290656,0.1331626132578408
1165,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.3798935929444405
1166,0.4013656919818492,0.9398754433121256,0.4129230750150241,0.29734544695851095,150.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1167,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1168,1.3992752451585295,2.1292179984306405,0.4129230750150241,1.9857524628667766,300.0,0.21129841431075594,-0.016572504972290656,-0.5167085812650488
1169,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,75.0,1.0403078324811712,-0.016602552444424646,-0.3114860987841363
1170,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,89.0,-0.06503805841271577,-0.016572504972290656,-0.3114860987841363
1171,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,-0.06503805841271577,-0.016572504972290656,-0.48250483418489676
1172,-1.0954986377831715,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,116.0,-0.3413745311361875,-0.016572504972290656,-0.3456898458642884
1173,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,125.0,0.21129841431075594,-0.016572504972290656,-0.17467111046352798
1174,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,90.0,-0.3413745311361875,-0.016603398852090393,1.398701255223468
1175,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,129.0,-0.3413745311361875,-0.016572504972290656,-0.24307860462383216
1176,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,175.0,-0.3413745311361875,-0.016572504972290656,1.1250712785822514
1177,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,200.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1178,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,97.0,-0.3413745311361875,-0.016572504972290656,-0.44830108710474464
1179,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,0.29734544695851095,105.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1182,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,175.0,-0.06503805841271577,-0.016604132405400707,-0.3114860987841363
1183,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,95.0,-0.3413745311361875,-0.016572504972290656,-0.17467111046352798
1184,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,148.0,-0.3413745311361875,-0.016572504972290656,2.698443644269247
1185,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,68.0,-0.3413745311361875,-0.016572504972290656,-0.4140973400245926
1186,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,79.0,-0.3413745311361875,-0.01660410419181185,-0.44830108710474464
1187,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,132.0,0.7639713597576994,-0.016572504972290656,-0.5167085812650488
1188,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,140.0,0.21129841431075594,-0.016603680987978976,1.43290500230362
1189,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,125.0,-0.06503805841271577,-0.016572504972290656,-0.5167085812650488
1190,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,107.0,-0.06503805841271577,-0.016572504972290656,0.06475511909753662
1191,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,199.0,-0.06503805841271577,-0.016572504972290656,0.03055137201738454
1192,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,105.0,-0.3413745311361875,-0.016572504972290656,-0.20887485754368007
1193,0.4013656919818492,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,159.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1194,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,0.29734544695851095,129.0,0.48763488703422764,-0.016593947299822893,0.37258884281890536
1195,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,168.0,0.48763488703422764,-0.016572504972290656,0.26997760157844913
1196,1.3992752451585295,-0.24946711180638959,-0.4391514659518973,0.29734544695851095,169.0,-0.3413745311361875,-0.016603398852090393,3.553537321273049
1197,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.3798935929444405
1198,-1.0954986377831715,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,78.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1199,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,120.0,1.0403078324811712,-0.016593947299822893,-0.07205986922307171
1200,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,90.0,0.7639713597576994,-0.0166035963472124,-0.4140973400245926
1201,1.3992752451585295,0.9398754433121256,-0.4391514659518973,0.29734544695851095,200.0,-0.06503805841271577,-0.016572504972290656,-0.5167085812650488
1202,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,85.0,-0.3413745311361875,-0.016602552444424646,0.5094038311395137
1203,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,85.0,-0.3413745311361875,-0.016593947299822893,3.827167297914266
1204,-0.5965438611948313,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,125.0,0.21129841431075594,-0.01660297564825752,1.1250712785822514
1205,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,150.0,-0.06503805841271577,-0.016572504972290656,-0.3114860987841363
1206,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,90.0,-0.3413745311361875,-0.016603963123867558,0.0989588661776887
1207,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,99.0,-0.06503805841271577,-0.01659916681376166,0.5436075782196658
1208,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,0.29734544695851095,139.0,-0.3413745311361875,-0.016572504972290656,-0.48250483418489676
1209,-0.09758908460649106,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,174.0,-0.06503805841271577,-0.016572504972290656,0.3383850957387533
1210,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,99.0,0.21129841431075594,-0.016603398852090393,-0.1062636163032238
1211,0.4013656919818492,0.9398754433121256,1.2649976159819456,0.29734544695851095,150.0,-0.3413745311361875,-0.016572504972290656,-0.5167085812650488
1212,-1.0954986377831715,-1.4388096669249046,-0.4391514659518973,-0.5468580609956218,66.0,0.21129841431075594,-0.016572504972290656,-0.5167085812650488
1213,-0.09758908460649106,-1.4388096669249046,-0.4391514659518973,0.29734544695851095,84.0,-0.3413745311361875,-0.016572504972290656,-0.3114860987841363
1214,-0.5965438611948313,-0.24946711180638959,-0.4391514659518973,-0.5468580609956218,100.0,-0.3413745311361875,-0.016572504972290656,-0.3798935929444405
